municipality,requester_cnes,requester_name,executor_cnes,executor_name,grupo_saude_am_id,executor_address
PARINTINS,3436896,CENTRO DE SAUDE MOCAMBO DO ARARI,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,3443825,CEO RAIMUNDO GONCALVES NINA FILHO,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,3443825,CEO RAIMUNDO GONCALVES NINA FILHO,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,3518876,UNIDADE BASICA DE SAUDE DA FAMILIA MAE PALMIRA,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,3518876,UNIDADE BASICA DE SAUDE DA FAMILIA MAE PALMIRA,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,3632067,CENTRO DE ATENCAO PSICOSSOCIAL ADOLFO LOURIDO,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,3632067,CENTRO DE ATENCAO PSICOSSOCIAL ADOLFO LOURIDO,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,3697657,COHEN CENTRO AVANCADO EM OFTALMOLOGIA,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,3697657,COHEN CENTRO AVANCADO EM OFTALMOLOGIA,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,3957616,COORDENADORIA DE VIGILANCIA EM SAUDE,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,3957616,COORDENADORIA DE VIGILANCIA EM SAUDE,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4015266,LOBATO CLINICA DE REABILITACAO,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4015266,LOBATO CLINICA DE REABILITACAO,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4074440,EXCELENCIA,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4074440,EXCELENCIA,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4116232,UNIQ AESTHETIC CENTER,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4116232,UNIQ AESTHETIC CENTER,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4156153,REAB CONSULTORIO DE FONOAUDIOLOGIA E SAUDE LTDA,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4156153,REAB CONSULTORIO DE FONOAUDIOLOGIA E SAUDE LTDA,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4180852,UNIDADE BASICA DE SAUDE DONA NAZA,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4180852,UNIDADE BASICA DE SAUDE DONA NAZA,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4366751,AMOR SAUDE,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4366751,AMOR SAUDE,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,447900,UNIDADE MOVEL TERRESTE ITINERANTE 01,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,447900,UNIDADE MOVEL TERRESTE ITINERANTE 01,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4510259,POLICLINICA MUNICIPAL PADRE VITORIO,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4510259,POLICLINICA MUNICIPAL PADRE VITORIO,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4553640,UNIDADE BASICA DE SAUDE DONA MARIETA,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4553640,UNIDADE BASICA DE SAUDE DONA MARIETA,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,455857,CENTRAL MUNICIPAL DE REGULACAO AMBULATORIAL DE PARINTINS,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,455857,CENTRAL MUNICIPAL DE REGULACAO AMBULATORIAL DE PARINTINS,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4623843,UNIDADE BASICA DE SAUDE SR JAFE,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4623843,UNIDADE BASICA DE SAUDE SR JAFE,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4961439,SERVICO DE REMOCAO FLUVIAL ADUACA,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4961439,SERVICO DE REMOCAO FLUVIAL ADUACA,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4961447,SERVICO DE REMOCAO FLUVIAL PARINTINS,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4961447,SERVICO DE REMOCAO FLUVIAL PARINTINS,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4961455,SERVICO DE REMOCAO FLUVIAL AMAZONAS,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4961455,SERVICO DE REMOCAO FLUVIAL AMAZONAS,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4961463,SERVICO DE REMOCAO FLUVIAL CABURI,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4961463,SERVICO DE REMOCAO FLUVIAL CABURI,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4961498,SERVICO DE REMOCAO FLUVIAL ITABORAI,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4961498,SERVICO DE REMOCAO FLUVIAL ITABORAI,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4961528,SERVICO DE REMOCAO FLUVIAL JACU,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4961528,SERVICO DE REMOCAO FLUVIAL JACU,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4961536,SERVICO DE REMOCAO FLUVIAL MAMURU,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4961536,SERVICO DE REMOCAO FLUVIAL MAMURU,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4961552,SERVICO DE REMOCAO FLUVIAL MOCAMBO,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4961552,SERVICO DE REMOCAO FLUVIAL MOCAMBO,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4961560,SERVICO DE REMOCAO FLUVIAL REMANSO,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4961560,SERVICO DE REMOCAO FLUVIAL REMANSO,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4961579,SERVICO DE REMOCAO FLUVIAL TRACAJA,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4961579,SERVICO DE REMOCAO FLUVIAL TRACAJA,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4961595,SERVICO DE REMOCAO FLUVIAL UAICURAPA,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4961595,SERVICO DE REMOCAO FLUVIAL UAICURAPA,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4961609,SERVICO DE REMOCAO FLUVIAL VALERIA,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4961609,SERVICO DE REMOCAO FLUVIAL VALERIA,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4961617,SERVICO DE REMOCAO FLUVIAL VILA AMAZONIA,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,4961617,SERVICO DE REMOCAO FLUVIAL VILA AMAZONIA,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4961625,SERVICO DE REMOCAO FLUVIAL ZE ACU,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,4961625,SERVICO DE REMOCAO FLUVIAL ZE ACU,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,5426596,CENTRAL DE ABASTECIMENTO FARMACEUTICO DE PARINTINS,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,5426596,CENTRAL DE ABASTECIMENTO FARMACEUTICO DE PARINTINS,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,5426618,CLINICA MULTIDISCIPLINAR FONO VITTA LTDA,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,5426618,CLINICA MULTIDISCIPLINAR FONO VITTA LTDA,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,5514320,UNIDADE BASICA DE SAUDE MACURANY,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,5514320,UNIDADE BASICA DE SAUDE MACURANY,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,5593158,CDI PARINTINS,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,5593158,CDI PARINTINS,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,5602041,UNIDADE BASICA DE SAUDE DA FAMILIA TIA LEO,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,5602041,UNIDADE BASICA DE SAUDE DA FAMILIA TIA LEO,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,5648866,CENTRO CITOLOGICO DE PARINTINS LTDA,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,5648866,CENTRO CITOLOGICO DE PARINTINS LTDA,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,5756251,POLICLINICA MUNICIPAL DE PARINTINS,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,5756251,POLICLINICA MUNICIPAL DE PARINTINS,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,6366538,UNIDADE BASICA DE SAUDE DA FAMILIA ALDRIN VERCOSA,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,6366538,UNIDADE BASICA DE SAUDE DA FAMILIA ALDRIN VERCOSA,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,6421717,COMPLEXO REGULADOR REGIONAL DO BAIXO AMAZONAS,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,6421717,COMPLEXO REGULADOR REGIONAL DO BAIXO AMAZONAS,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,6441289,SECRETARIA MUNICIPAL DE SAUDE DE PARINTINS,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,6441289,SECRETARIA MUNICIPAL DE SAUDE DE PARINTINS,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,6653723,CLINICA ODONTOLOGICA SEMPRE SORRINDO,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,6653723,CLINICA ODONTOLOGICA SEMPRE SORRINDO,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,6750524,CENTRO DE TESTAGEM E ACONSELHAMENTO JAIR ARLOTA JUNIOR,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,6750524,CENTRO DE TESTAGEM E ACONSELHAMENTO JAIR ARLOTA JUNIOR,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,6898165,CENTRO DE SAUDE MARIA DO CARMO,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,6898165,CENTRO DE SAUDE MARIA DO CARMO,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,6957595,DISTRITO SANITARIO DE SAUDE INDIGENA DE PARINTINS,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,6957595,DISTRITO SANITARIO DE SAUDE INDIGENA DE PARINTINS,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,729272,DROGARIA TRIUNFANTE,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,729272,DROGARIA TRIUNFANTE,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,729299,DROGA LIDER,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,729299,DROGA LIDER,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,7389663,POLO BASE NOVA ALEGRIA,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,7389663,POLO BASE NOVA ALEGRIA,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,7389671,CASA DE SAUDE INDIGENA CASAI,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,7389671,CASA DE SAUDE INDIGENA CASAI,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,7616031,UNIDADE DE VIGILANCIA DE ZOONOSES DE PARINTINS,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,7616031,UNIDADE DE VIGILANCIA DE ZOONOSES DE PARINTINS,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,7768478,UNIDADE BASICA DE SAUDE PAULO PEREIRA,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,7768478,UNIDADE BASICA DE SAUDE PAULO PEREIRA,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,7768486,UNIDADE BASICA DE SAUDE DOM ARCANGELO CERQUA,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,7768486,UNIDADE BASICA DE SAUDE DOM ARCANGELO CERQUA,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,791598,CAPS AD DR RENATO MENEZES,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,791598,CAPS AD DR RENATO MENEZES,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,7991819,CONSULTORIO PRO MATER,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,7991819,CONSULTORIO PRO MATER,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,7992289,CLINICA UROLOGICA DR ALBERTO FIGUEIREDO FILHO,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,7992289,CLINICA UROLOGICA DR ALBERTO FIGUEIREDO FILHO,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,818321,FARMACIAS DESCONTAO,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,818321,FARMACIAS DESCONTAO,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,818585,FARMACIAS ECONOMIA,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,818585,FARMACIAS ECONOMIA,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,859419,FARMA SANTA,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,859419,FARMA SANTA,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,9055428,CONSULTORIO ODONTOLOGICO DR THIAGO BENOLIEL,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,9055428,CONSULTORIO ODONTOLOGICO DR THIAGO BENOLIEL,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,9142622,LABORATORIO RENASCER,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,9142622,LABORATORIO RENASCER,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,9143564,LABORATORIO JOAO PAULO II,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,9143564,LABORATORIO JOAO PAULO II,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,9145931,VITARIUM CONSULTORIO MEDICO,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,bcf05785-e244-4b72-822b-125bbe5ec186,"RUA 24 DE JANEIRO, SN - ITAUNA II"
PARINTINS,9145931,VITARIUM CONSULTORIO MEDICO,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
PARINTINS,9157174,CENTRO DE TELEMEDICINA E TELESSAUDE,2992426,IAPIN,75eda220-fa31-4081-b086-913fa2c4e9ab,"GOVERNADOR LEOPOLDO NEVES, 516 - CENTRO"
